id;name;code;user_type_id/id;chart_template_id/id;reconcile
l10n_dz.pcg_1011;Capital souscrit - non appelé;1011;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1012;Capital souscrit - appelé non versé;1012;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1013;Capital souscrit appelé, versé;1013;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1031;Prime d’émission;1031;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1032;Prime de fusion;1032;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1033;Prime d’apports;1033;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1035;Bons de souscription d’actions (BSA);1035;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_104;Ecart d’évaluation;104;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1051;Ecart de réévaluation sur immobilisations corporelles;1051;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1059;Ecart de réévaluation rapporté au résultat de l’exercice;1059;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1061;Réserve légale;1061;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1062;Réserves réglementées;1062;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1063;Réserves statutaires ou contractuelles;1063;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1064;Réserves ordinaires;1064;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1065;Réserves Spéciales consécutive à l’octroi d’avantages;1065;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1066;Réserves facultatives;1066;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1068;Autres réserves;1068;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_107;Écarts d'équivalence;107;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_108;Compte de l'exploitant;108;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_109;Actionnaires: capital souscrit - non appelé;109;account.data_account_type_equity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_110;Report à nouveau (bénéfice);110;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_119;Report à nouveau (Déficit);119;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_120;Résultat de l'exercice (bénéfice);120;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_129;Résultat net de l’exercice –(DEFICIT);129;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1311;Subventions d’équipements: Financement;1311;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1312;Subventions d’équipements: Financement d'autres organismes;1312;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1313;Transfert gratuit d’immobilisations;1313;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1319;Subventions inscrites ;1319;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1321;Subventions d’investissement;1321;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1322;Subventions pour financement d'activités à long terme;1322;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1329;Autres subventions inscrites;1329;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1386;Charges différées;1386;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1387;Produits différés;1387;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1531;Provisions pour avantages au personnel (IDR–IFC);1531;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1581;Provisions pour remise en l’état ou de démantèlement;1581;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1611;Emprunt Principal;1611;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1618;Intérêts courus et non échus;1618;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1621;Emprunt Principal;1621;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1628;Intérêts courus et non échus;1628;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1631;Emprunt Principal;1631;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1638;Intérêts courus et non échus;1638;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1641;Emprunts  à Court  Terme;1641;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1651;Dépôts reçus;1651;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1671;Financement Principal;1671;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_169;Primes de remboursement des obligations;169;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_171;Dettes rattachées à des participations (groupe);171;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_172;Dettes rattachées à des participations (hors groupe);172;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_173;Dettes rattachés à des sociétés en participation;173;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_178;Autres dettes rattachés à des participations;178;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1814;Créances inter-Unités (ou établissement);1814;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_18141;Créances commerciales;18141;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_1815;Dettesenvers la participation ou GIE;1815;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_18151;Dettes commerciales;18151;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_188;Comptes de liaison des sociétés en participation;188;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_203;Frais de développement immobilisables;203;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2041;Logiciels de traitements informatiques;2041;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2042;Hébergement site Web;2042;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2058;Autres droits similaires (concession  et  franchise);2058;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2071;Ecart d'acquisition positif (goodwill);2071;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2072;Autres écarts d’acquisitions ou de fusions;2072;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2079;Ecart d'acquisition négatif (badwill);2079;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2081;Fonds de commerce;2081;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2082;Droit au bail;2082;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2087;Actif environnemental;2087;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2111;Terrains nus;2111;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2112;Terrains bâtis;2112;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2113;Terrains aménagés;2113;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2114;Terrains de gisement (carrières);2114;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2121;Aménagement d’espaces verts;2121;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2122;Autres agencements et aménagements de terrains;2122;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2131;Bâtiments administratifs et commerciaux;2131;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2132;Bâtiments industriels (à décomposer en cas de besoin);2132;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2133;Bâtiments sociaux (CMS –CANTINE –REFECTOIRE);2133;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2151;Installations complexes spécialisées;2151;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2181;Installations générales agencements aménagements divers;2181;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2182;Matériel de transport;2182;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2183;Matériel de bureau et matériel informatique ;2183;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2184;Mobilier;2184;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2185;Autres mobiliers et matériels divers;2185;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2186;Actifs biologiques;2186;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2187;Emballages récupérables;2187;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_221;Terrains en concession;221;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_222;Agencements et aménagements de terrain en concession;222;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2322;Terrains en cours ;2322;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2323;Constructions en cours;2323;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2325;Installations techniques, matériels et outillage industriels en cours;2325;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2328;Autres immobilisations corporelles en cours;2328;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_237;Immobilisations incorporelles en cours;237;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2382;Avances sur commandes d’immobilisations incorporelles;2382;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2384;Avances sur commandes d’immobilisations corporelles;2384;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_261;Titres de filiales;261;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_262;Autres titres de participation;262;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_266;ACréances rattachées à des participations groupe;266;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2721;Obligations;2721;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2722;Bons;2722;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_273;Titres immobilisés de l'activité de portefeuille (TIAP);273;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2741;Prêts participatifs;2741;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2742;Prêts au personnel;2742;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2743;Autres prêts accordés;2743;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2748;Intérêts courus sur prêts et créances de crédit bail;2748;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2751;Dépôts;2751;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2755;Cautionnements versés sur loyers;2755;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2761;Créances diverses;2761;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2768;Intérêts courus et non échus sur actifs non courants;2768;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2803;Amortissements des frais de développement immobilisables;2803;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2804;Amortissements des logiciels informatiques et assimilés;2804;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2805;Amortissements concessions et droits similaires, brevets, licences, marques;2805;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2808;Amortissements des autres immobilisations incorporelles;2808;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2811;Amortissements des terrains de gisement (carrières...);2811;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2812;Amortissements des agencements et aménagements de terrains;2812;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2813;Amortissements des constructions;2813;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2815;Amortissements des Installations techniques, matériels  outillage;2815;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2818;Amortissements des autres immobilisations corporelles;2818;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_282;Amortissements des immobilisations mises en concession;282;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2903;Pertes de valeur sur frais de développement immobilisables;2903;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2904;Pertes de valeur sur logiciels informatiques et assimilés;2904;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2905;Pertes  de valeur sur concessions et droits similaires, brevets, licences, marques;2905;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2907;Pertes de valeur sur écart d’acquisition (Goodwill);2907;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2908;Pertes de valeur sur autres immobilisations incorporelles;2908;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2911;Perte de valeur des terrains ;2911;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_292;Pertes de valeur sur immobilisations mises en concession;292;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2931;Pertes de valeurs sur immobilisations incorporelles en cours;2931;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2961;Pertes de valeur sur titres de filiales;2961;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2968;Pertes de valeur sur créances rattachées à des SEP ;2968;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2971;Pertes de valeur sur titres de placement;2971;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2972;Pertes de valeurs sur les TIAP;2972;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_2981;Pertes de valeur sur les titres participatifs;2981;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_30;Stocks de marchandises;30;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3111;Matière (ou groupe) A;3111;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3112;Matière (ou groupe) B;3112;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3118;Autres matières premières;3118;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3171;Fournitures A;3171;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3172;Fournitures B;3172;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3178;Autres fournitures accessoires;3178;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3221;Carburant et lubrifiant –Véhicules;3221;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3222;Petit outillage et fournitures d'ateliers;3222;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3223;Droguerie et Produits d'entretien;3223;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3224;Pièces de rechange pour équipements et matériels techniques   ;3224;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3225;Pièces de rechange et pneumatique pour matériel de transport;3225;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3226;Quincaillerie générale et fournitures de magasin;3226;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3227;Autres fournitures consommables;3227;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3261;Emballages perdus;3261;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3262;Emballages récupérables non identifiables;3262;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3263;Emballages à usage mixte;3263;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3311;Produit en cours P 1;3311;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3312;Produit en cours P 2;3312;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3313;Produit en cours P 3;3313;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3353;Travaux en cours – T3;3353;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3411;Etudes en cours – E1;3411;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3412;Etudes en cours – E2;3412;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3413;Etudes en cours – E3;3413;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3451;Prestations de services en cours – S1;3451;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3452;Produits finis (ou groupe) – PF 2;3452;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3511;Travaux en cours – T1;3511;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3512;Travaux en cours – T2;3512;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_3553;Produits finis (ou groupe) – PF 3;3553;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_37178;Achats d'autres fournitures accessoires;37178;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;False
