id;name;code;user_type_id/id;chart_template_id/id;reconcile
l10n_dz.pcg_477;Recettes en attente d’imputations;477;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_478;Autres opérations à régulariser;478;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_4811;Provisions pour procès et litiges (moins de 12 mois);4811;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4812;Provisions pour garanties données aux clients (moins de 12 mois);4812;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4815;Provisions pour amendes et pénalités;4815;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4816;Provisions pour pertes de change;4816;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4818;Autres provisions : Passifs courants;4818;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_486;Charges constatées d'avance;486;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_487;Produits constatés d'avance;487;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4911;Pertes de valeurs sur comptes de clients;4911;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4912;Pertes de valeurs sur retenues de garanties;4912;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4951;Pertes de valeur sur compte du groupe;4951;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4955;Pertes de valeur sur comptes courants des associés;4955;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4958;Pertes de valeur sur opérations faites en commun (SEP – GIE);4958;account.data_account_type_current_liabilities;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4962;Pertes de valeur sur créances de cessions d'immobilisations;4962;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4965;Pertes de valeur sur créances de cessions de VMP;4965;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_4967;Pertes de valeur sur autres comptes débiteurs;4967;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_498;Pertes de valeur sur autres comptes de tiers;498;account.data_account_type_receivable;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_501;Parts dans entreprises liées;501;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_502;Actions propres;502;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5031;Actions détenues en vue de la revente;5031;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5061;Obligations à moins de 12 mois;5061;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5062;Bons du Trésor à court terme;5062;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5063;Bons de caisse à court terme;5063;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5081;Autres valeurs mobilières;5081;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5082;Bons de souscription;5082;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5083;Intérêts courus;5083;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5088;Intérêts courus;5088;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_509;Versements restant à effectuer sur valeurs mobilières de placement non libérées;509;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5111;Chèques à encaisser;5111;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5112;Traites remises à l’escompte;5112;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5113;Effets à l'encaissement;5113;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5118;Autres valeurs à l’encaissement;5118;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5121;Comptes bancaires : Dinars;5121;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5122;Comptes bancaires : Devises;5122;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5151;Caisses du Trésor Public;5151;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5152;Caisses des établissements publics;5152;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5171;Banque postale (C.C.P);5171;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5172;Sociétés de leasing (crédit-bail);5172;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5173;Sociétés de factoring (affacturage);5173;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5176;Société de bourse;5176;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5178;Autres organismes et établissements financiers;5178;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5186;Intérêts courus à payer (agios à payer);5186;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5187;Intérêts courus à recevoir (intérêts des dépôts créditeurs à recevoir);5187;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5191;Facilité de caisse;5191;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5192;Découvert bancaire;5192;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5193;Autres avances bancairesr;5193;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5198;Intérêts courus sur concours bancaires courants;5198;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5311;Caisse principale en Dinars;5311;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5314;Caisse principale en Devises;5314;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5321;Caisse auxiliaire : Succursale (ou Unité) A;5321;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5322;Caisse auxiliaire : Succursale (ou Unité) B;5322;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_541;Régies d'avances;541;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_542;Accréditifs;542;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_58;Virements Internes;58;account.data_account_type_current_assets;l10n_dz.l10n_dz_pcg_chart_template;True
l10n_dz.pcg_5811;Virements interbancaires;5811;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5812;Versements d'espèces en banques;5812;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5813;Alimentation caisses;5813;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5886;Achats au comptant;5886;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5887;Ventes au comptant;5887;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_5888; ;5888;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_591;Pertes de valeur sur valeurs en banque et Etablissements financiers;591;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_594;Pertes de valeurs sur régies d'avances et accréditifs;594;account.data_account_type_liquidity;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_600;Achats de marchandises vendues;600;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6001;Matières (ou groupe) A;6001;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6002;Matières (ou groupe) B;6002;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6011;Matières premières consommées;6011;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60111;Matières (ou groupe) A;60111;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60112;Matières (ou groupe) B;60112;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60118;Autres matières premières consommées;60118;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60171;Fournitures A;60171;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60172;Fournitures B;60172;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60178;Autres fournitures accessoires consommées;60178;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60211;Matières (ou groupe) C;60211;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60212;Matières (ou groupe) D;60212;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60218;Autres matières consommées;60218;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60221;Carburant et lubrifiant – Véhicules;60221;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60222;Petit outillage et fournitures d'ateliers;60222;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60223;Droguerie et Produits d'entretien;60223;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60224;Pièces de rechange pour équipements et matériels techniques;60224;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60225;Pièces de rechange et pneumatique pour matériel de transport;60225;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60226;Quincaillerie générale et fournitures de magasin;60226;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60228;Autres fournitures consommées;60228;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60261;Emballages perdus consommés;60261;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60262;Emballages récupérables non identifiables consommés;60262;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_60263;Emballages à usage mixte consommés;60263;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6030;Variations de stocks de marchandises;6030;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6031;Variations de stock de matières premières et Fournitures;6031;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6032;Variations de stock des autres approvisionnements;6032;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_604;Achats d'études et de prestations de services;604;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6051;Achats d’immobilisations de faible valeur : Petit matériel et outillage;6051;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6052;Achats d’immobilisations de faible valeur : Mobilier;6052;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6053;Achats d’immobilisations de faible valeur : Matériel informatique;6053;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6054;Achats d’immobilisations de faible valeur : Matériel de communicat;6054;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6058;Autres achats de matériels, d'équipements et de travaux;6058;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6071;Achat non stocké de carburant;6071;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6072;Achat non stocké d'énergie et de force motrice (ateliers);6072;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6073;Fournitures non stockées : Eau, Gaz et Electricité (bureaux);6073;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6074;Fournitures administratives et de bureautique non stockées;6074;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6075;Achats non stockés de fournitures d'atelier et de magasin;6075;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6076;Achat non stocké de Tenues de travail et de sécurité;6076;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6078;Achat : Autres fournitures consommables non stockées;6078;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6090;R.R.R Obtenus sur achats de marchandises;6090;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6091;R.R.R Obtenus sur achats de matières premières;6091;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6092;R.R.R Obtenus sur achats d’autres approvisionnements;6092;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6094;R.R.R Obtenus sur achats sur études et prestations;6094;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6095;R.R.R Obtenus sur achats de petits matériels et équipements;6095;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6111;Sous traitance de spécialité;6111;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6112;Sous traitance de capacité;6112;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_61311;Locations immobilières : Redevance de crédit bail immobilier;61311;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_61312;Locations mobilières : Redevance de crédit bail mobilier;61312;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6141;Charges locatives d’immeubles;6141;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6142;Charges de copropriété logements de fonction;6142;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6143;Loyers garages et parking de stationnement de véhicules;6143;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6148;Autres charges locatives;6148;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6151;Entretien et réparation sur biens immobiliers;6151;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6152;Entretien et réparation sur biens mobiliers;6152;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6156;Maintenance;6156;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6161;Assurances multirisques professionnels;6161;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6162;Assurances transport;6162;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6163;Assurance responsabilité civile;6163;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6164;Assurance catastrophe naturelle;6164;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6165;Assurance couverture risque de Vie;6165;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6168;Autres assurances;6168;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_617;Études et recherches;617;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6181;Documentation générale;6181;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6182;Abonnements aux Journaux, revues et JO/BOAL/BOMOP ...etc.;6182;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6183;Documentation technique;6183;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6184;Frais de reprographie;6184;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6185;Frais de soumissions et de marchés;6185;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6186;Frais de conseils et assemblées;6186;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6187;Frais de colloques, séminaires et conférences;6187;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_619;Rabais, remises et ristournes obtenus sur services extérieurs;619;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6211;Personnel intérimaire;6211;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6212;Charges de sécurité et de gardiennage;6212;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6213;Charges de nettoyage et travaux d’insalubrité;6213;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6216;Personnel détaché ou prêté à l'entreprise;6216;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6222;Commissions et courtages sur ventes;6222;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6223;Rémunération de consultants;6223;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6225;Rémunérations d'affacturage;6225;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6226;Honoraires;6226;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6227;Frais d'actes et de contentieux;6227;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6228;Divers;6228;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6231;Annonces et insertions;6231;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6232;Échantillons;6232;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6233;Foires et expositions;6233;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6234;Parrainage, Sponsoring et mécénat;6234;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6235;Cadeau à la clientèle;6235;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6236;Catalogues et imprimés;6236;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6237;Publications;6237;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6238;Divers (pourboires, dons courants...);6238;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6241;Transports sur achats;6241;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6242;Transports sur ventes;6242;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6243;Transports entre établissements ou chantiers;6243;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6244;Transports administratifs;6244;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6248;Divers;6248;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6251;Voyages et déplacements à l’étranger;6251;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6252;Frais de déménagement;6252;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_62551;Missions : intérieur du pays - Frais de voyage;62551;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_62552;Missions : intérieur du pays - Frais de séjour;62552;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6257;Réceptions;6257;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6261;Affranchissement courrier;6261;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
l10n_dz.pcg_6262;Abonnement boite postale;6262;account.data_account_type_expenses;l10n_dz.l10n_dz_pcg_chart_template;False
